% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:ag_S21,im:ag_S21,re:pl_0_1_S21,im:pl_0_1_S21,re:pl_0_5_S21,im:pl_0_5_S21,re:Mem17[Trc13]_S21,im:Mem17[Trc13]_S21,
5.420000000000000E+009,-7.754199422364322E-001,-2.995393827323915E-001,-7.703078267531037E-001,-2.900251571270911E-001,-7.747962474822998E-001,-2.968335449695587E-001,-7.728395600891115E-001,-2.952591747474671E-001,-7.756934239387514E-001,-2.993627488613129E-001,
5.425000000000000E+009,-7.789084246089846E-001,-2.922936098749879E-001,-7.737594472975192E-001,-2.828111589286398E-001,-7.782027125358582E-001,-2.897188663482666E-001,-7.762118189811709E-001,-2.880668590641022E-001,-7.791814247131349E-001,-2.920308919429779E-001,
5.430000000000000E+009,-7.819659485364565E-001,-2.852215859572388E-001,-7.766498770890911E-001,-2.757787125100213E-001,-7.814924120903015E-001,-2.824682295322418E-001,-7.790258643913270E-001,-2.809771789169313E-001,-7.821081808090211E-001,-2.848353842735291E-001,
5.435000000000000E+009,-7.847105229179446E-001,-2.775114595398102E-001,-7.792830563588231E-001,-2.682499932747554E-001,-7.839440703392029E-001,-2.747296690940857E-001,-7.814672442436221E-001,-2.733047512531281E-001,-7.847285800933840E-001,-2.770868434906006E-001,
5.440000000000000E+009,-7.873001252382510E-001,-2.695143655411926E-001,-7.819080569385142E-001,-2.604602571693330E-001,-7.864785194396973E-001,-2.669001817703247E-001,-7.837525652694705E-001,-2.655585739326478E-001,-7.872366628646852E-001,-2.691429914474488E-001,
5.445000000000000E+009,-7.897003773986636E-001,-2.620734371293488E-001,-7.843675568085561E-001,-2.530065179018883E-001,-7.888933420181274E-001,-2.595407366752625E-001,-7.861023512458802E-001,-2.583430425357819E-001,-7.896452266693117E-001,-2.617567667961121E-001,
5.450000000000000E+009,-7.918157314427431E-001,-2.541328597158296E-001,-7.863223032564145E-001,-2.451107654536454E-001,-7.911646366119385E-001,-2.515959739685059E-001,-7.881865786933902E-001,-2.506456545639038E-001,-7.916357087135317E-001,-2.538259564876557E-001,
5.455000000000000E+009,-7.940716412328798E-001,-2.463564238836472E-001,-7.886313611273771E-001,-2.375230615557409E-001,-7.933540344238281E-001,-2.435503154993057E-001,-7.903866308403016E-001,-2.428575361824036E-001,-7.937440700531007E-001,-2.460980903387070E-001,
5.460000000000000E+009,-7.954813338173710E-001,-2.382427912880738E-001,-7.900783800789605E-001,-2.293485653099451E-001,-7.947717905044556E-001,-2.354925274848938E-001,-7.914665564537051E-001,-2.350220520019532E-001,-7.951576331138612E-001,-2.380413302659989E-001,
5.465000000000000E+009,-7.970926112306582E-001,-2.305727888191605E-001,-7.916916456996251E-001,-2.218223844547986E-001,-7.963535785675049E-001,-2.281932681798935E-001,-7.930034040451052E-001,-2.277582506227494E-001,-7.967223630905153E-001,-2.305729246139527E-001,
5.470000000000000E+009,-7.985879127065128E-001,-2.232935153849351E-001,-7.932023953263931E-001,-2.145012319417537E-001,-7.980804443359375E-001,-2.209744751453400E-001,-7.946525794792178E-001,-2.207862012481690E-001,-7.982875714302066E-001,-2.232568609952927E-001,
5.475000000000000E+009,-8.006314584826785E-001,-2.153753659396928E-001,-7.951733012792319E-001,-2.066734302408139E-001,-8.002846837043762E-001,-2.131729871034622E-001,-7.967088145637513E-001,-2.130685788583756E-001,-8.002724086761477E-001,-2.153569077730179E-001,
5.480000000000000E+009,-8.019616018513431E-001,-2.081274178983216E-001,-7.965793691586498E-001,-1.994809626591693E-001,-8.019203543663025E-001,-2.059538811445236E-001,-7.982113021659854E-001,-2.061749803638459E-001,-8.016305703163148E-001,-2.082444641351700E-001,
5.485000000000000E+009,-8.033115734905825E-001,-2.009241275724824E-001,-7.978779352232926E-001,-1.923165164268011E-001,-8.033231496810913E-001,-1.984834223985672E-001,-7.997269264030460E-001,-1.991704202079773E-001,-8.030553729057314E-001,-2.011218938112260E-001,
5.490000000000000E+009,-8.053253670486452E-001,-1.930265353754228E-001,-7.998602689005936E-001,-1.843211012268191E-001,-8.053337931632996E-001,-1.903677731752396E-001,-8.020633675003054E-001,-1.914164847040177E-001,-8.051200270652773E-001,-1.932681184291840E-001,
5.495000000000000E+009,-8.071054280863038E-001,-1.853892822497803E-001,-8.015482455938833E-001,-1.768133195082408E-001,-8.070524930953980E-001,-1.826988160610199E-001,-8.040747277450562E-001,-1.836874231386185E-001,-8.069136343002322E-001,-1.856506519556046E-001,
5.500000000000000E+009,-8.082687346111330E-001,-1.774374139628602E-001,-8.027859735646902E-001,-1.690015584304103E-001,-8.082292675971985E-001,-1.748028993606567E-001,-8.052802309608462E-001,-1.757599282217026E-001,-8.080961373329163E-001,-1.777636426687241E-001,
5.505000000000000E+009,-8.095333907808169E-001,-1.701874305388352E-001,-8.043116481162180E-001,-1.615566500535438E-001,-8.097665309906006E-001,-1.675861030817032E-001,-8.067417209625247E-001,-1.684791458559037E-001,-8.094794987678530E-001,-1.705440076828003E-001,
5.510000000000000E+009,-8.106907591764895E-001,-1.628468548252198E-001,-8.054561882330628E-001,-1.539964035147126E-001,-8.111048936843872E-001,-1.599911153316498E-001,-8.080895071411135E-001,-1.611171589851380E-001,-8.107467561721804E-001,-1.631256451845169E-001,
5.515000000000000E+009,-8.124684315223820E-001,-1.554371179207642E-001,-8.070539016230556E-001,-1.464728161410007E-001,-8.130012154579163E-001,-1.524123251438141E-001,-8.100579747772219E-001,-1.536096802043915E-001,-8.125189053535464E-001,-1.557292559623719E-001,
5.520000000000000E+009,-8.139939684591677E-001,-1.475398984417603E-001,-8.084764613903304E-001,-1.386051387047745E-001,-8.145147562026978E-001,-1.441962718963623E-001,-8.116242188835146E-001,-1.454978551530838E-001,-8.140864706039430E-001,-1.477890933036805E-001,
5.525000000000000E+009,-8.153717537006533E-001,-1.396173012190430E-001,-8.099247004444194E-001,-1.307345822525471E-001,-8.157726526260376E-001,-1.362213641405106E-001,-8.129873177719118E-001,-1.376022019386292E-001,-8.155075206756595E-001,-1.399556594371796E-001,
5.530000000000000E+009,-8.165447725374636E-001,-1.320710547291168E-001,-8.112582473704952E-001,-1.230351717460314E-001,-8.171351552009583E-001,-1.284255832433701E-001,-8.143013148307803E-001,-1.300101050186157E-001,-8.168358448028565E-001,-1.323974393367768E-001,
5.535000000000000E+009,-8.178381004209110E-001,-1.247237254183167E-001,-8.124695366871405E-001,-1.152891903250663E-001,-8.183282017707825E-001,-1.206623464822769E-001,-8.157069347190858E-001,-1.223911247634888E-001,-8.182435271263124E-001,-1.249086448669434E-001,
5.540000000000000E+009,-8.193605961911501E-001,-1.166317134905716E-001,-8.135394019182791E-001,-1.071190344142459E-001,-8.193274736404419E-001,-1.124171987175942E-001,-8.170949390220643E-001,-1.141379963159561E-001,-8.196875594139101E-001,-1.167282017707825E-001,
5.545000000000000E+009,-8.206871990501284E-001,-1.082985034143013E-001,-8.147522158985565E-001,-9.883128329424437E-002,-8.205953240394592E-001,-1.042008325457573E-001,-8.184203204536440E-001,-1.056479060053826E-001,-8.210354221343995E-001,-1.083745456695557E-001,
5.550000000000000E+009,-8.213974190513858E-001,-1.000900760231614E-001,-8.154288975281183E-001,-9.065078690114573E-002,-8.213301301002502E-001,-9.586444497108460E-002,-8.190511555290224E-001,-9.733919616699222E-002,-8.217231725692750E-001,-1.001303791165352E-001,
5.555000000000000E+009,-8.218670893494204E-001,-9.168437061920473E-002,-8.158183499739208E-001,-8.210244320291252E-002,-8.217561841011047E-001,-8.728635311126709E-002,-8.195263850021364E-001,-8.874845569372179E-002,-8.222191456794741E-001,-9.159866093397143E-002,
5.560000000000000E+009,-8.227866619128847E-001,-8.379432465112077E-002,-8.165364778051893E-001,-7.415207967841095E-002,-8.224599361419678E-001,-7.936428487300873E-002,-8.202288901329042E-001,-8.062318714618685E-002,-8.230915371894838E-001,-8.370625855922700E-002,
5.565000000000000E+009,-8.229878369423648E-001,-7.556142861523210E-002,-8.166664305312149E-001,-6.586527110753587E-002,-8.226101398468018E-001,-7.108256220817566E-002,-8.201662981033326E-001,-7.241040706157687E-002,-8.232971713066104E-001,-7.542467346191407E-002,
5.570000000000000E+009,-8.229319418807681E-001,-6.697875480574800E-002,-8.163321422067216E-001,-5.721413116673188E-002,-8.224252462387085E-001,-6.247619166970253E-002,-8.200143498039247E-001,-6.379876921892166E-002,-8.231908650398256E-001,-6.680233407020569E-002,
5.575000000000000E+009,-8.230545345346622E-001,-5.947159518141939E-002,-8.162718461347575E-001,-4.964274248355466E-002,-8.224915266036987E-001,-5.460612848401070E-002,-8.199219817352298E-001,-5.611121840238573E-002,-8.232702044487001E-001,-5.921267810463907E-002,
5.580000000000000E+009,-8.232581401083865E-001,-5.114538988071253E-002,-8.160175464533717E-001,-4.127036037640891E-002,-8.221057653427124E-001,-4.615566134452820E-002,-8.197729379081727E-001,-4.779413524270058E-002,-8.234082506179811E-001,-5.078244206309319E-002,
5.585000000000000E+009,-8.223631080537112E-001,-4.271896886046334E-002,-8.150746850588992E-001,-3.311622905113382E-002,-8.209255933761597E-001,-3.806686401367188E-002,-8.186913158988954E-001,-3.954266932368278E-002,-8.224097127914430E-001,-4.239146687388420E-002,
5.590000000000000E+009,-8.218375577695987E-001,-3.455487414888039E-002,-8.145512490393314E-001,-2.501916456325054E-002,-8.203913569450378E-001,-3.014902770519257E-002,-8.180932668876650E-001,-3.154213517665864E-002,-8.218222499847414E-001,-3.428652194738389E-002,
5.595000000000000E+009,-8.208122256797550E-001,-2.689237771821557E-002,-8.134958532011661E-001,-1.729827997799302E-002,-8.194270730018616E-001,-2.272894605994225E-002,-8.170902798461915E-001,-2.404943376123906E-002,-8.207821393966677E-001,-2.664178704619408E-002,
5.600000000000000E+009,-8.201741340750123E-001,-1.878344247884083E-002,-8.126103989948370E-001,-9.048169522707716E-003,-8.187616467475891E-001,-1.463855989277363E-002,-8.163252864646913E-001,-1.582769379436970E-002,-8.201207971572877E-001,-1.853810337185860E-002,
5.605000000000000E+009,-8.189529965961306E-001,-1.098452136620264E-002,-8.110001327947563E-001,-1.388760017481774E-003,-8.174463510513306E-001,-6.870034150779247E-003,-8.147670654106142E-001,-8.139546690881254E-003,-8.188886628150942E-001,-1.075751261860132E-002,
5.610000000000000E+009,-8.177882587369936E-001,-3.321297498960210E-003,-8.096643614378503E-001,6.060489941743566E-003,-8.161160945892334E-001,6.414540112018585E-004,-8.134917088127139E-001,-7.500571569800380E-004,-8.176136983871460E-001,-3.065046529471875E-003,
5.615000000000000E+009,-8.165829777488101E-001,3.766823080710365E-003,-8.082914630338371E-001,1.289306021491043E-002,-8.146755099296570E-001,7.568920031189919E-003,-8.121788375854494E-001,6.157896167039873E-003,-8.163365187644960E-001,3.963909427821637E-003,
5.620000000000000E+009,-8.158221198993838E-001,1.146588793382368E-002,-8.076729997450710E-001,2.041089839688864E-002,-8.141759037971497E-001,1.504163071513176E-002,-8.114080902481080E-001,1.364684056043625E-002,-8.155420794487001E-001,1.166930236071349E-002,
5.625000000000000E+009,-8.147480826722842E-001,1.893614468186398E-002,-8.066063977933441E-001,2.791745206336700E-002,-8.133391141891480E-001,2.251314558088779E-002,-8.103319535636904E-001,2.094030467271806E-002,-8.143834721565249E-001,1.902862587869168E-002,
5.630000000000000E+009,-8.143597536367373E-001,2.672165777666932E-002,-8.061220709300374E-001,3.572615470448688E-002,-8.127723932266235E-001,3.051481954753399E-002,-8.100475889778138E-001,2.871431834816933E-002,-8.140299637794497E-001,2.674274016618729E-002,
5.635000000000000E+009,-8.133264710023989E-001,3.425926737170640E-002,-8.049256750336460E-001,4.319000435481527E-002,-8.118183612823486E-001,3.781098872423172E-002,-8.088985116958620E-001,3.614056846141815E-002,-8.130262706756594E-001,3.413552860021592E-002,
5.640000000000000E+009,-8.122931507825137E-001,4.224509092402116E-002,-8.037085581252290E-001,5.124290990846399E-002,-8.109894394874573E-001,4.579979181289673E-002,-8.078438966560366E-001,4.398005111575128E-002,-8.120339481353762E-001,4.207527709603311E-002,
5.645000000000000E+009,-8.112324771030948E-001,5.017927251112597E-002,-8.024270347885525E-001,5.902782529176791E-002,-8.098151683807373E-001,5.367424339056015E-002,-8.067452472877503E-001,5.175379926085472E-002,-8.109962321281434E-001,5.003415910005570E-002,
5.650000000000000E+009,-8.099286584111269E-001,5.800042175469667E-002,-8.011016147204838E-001,6.659170515770728E-002,-8.087782263755798E-001,6.140872091054916E-002,-8.055704201698305E-001,5.931076538324357E-002,-8.097721027374270E-001,5.782790864706040E-002,
5.655000000000000E+009,-8.081200755813967E-001,6.609202766446534E-002,-7.993780757768875E-001,7.457255099916911E-002,-8.071942925453186E-001,6.955349445343018E-002,-8.039175916290285E-001,6.733732082843782E-002,-8.079149566650392E-001,6.587377170324327E-002,
5.660000000000000E+009,-8.061330763590335E-001,7.361009392747729E-002,-7.974659185589920E-001,8.201813151797474E-002,-8.051419854164124E-001,7.720616459846497E-002,-8.020460052299501E-001,7.467130401849748E-002,-8.060013946533204E-001,7.331527785062791E-002,
5.665000000000000E+009,-8.038755813894534E-001,8.070669908628390E-002,-7.953507609940741E-001,8.919938765775995E-002,-8.028778433799744E-001,8.424346148967743E-002,-7.999580296897890E-001,8.181565504074098E-002,-8.038274276733401E-001,8.037085168361667E-002,
5.670000000000000E+009,-8.019825085279115E-001,8.799799693732684E-002,-7.933129241475216E-001,9.664320665556607E-002,-8.013444542884827E-001,9.146867692470551E-002,-7.982089185714723E-001,8.910643366575242E-002,-8.019882014274599E-001,8.771994779109957E-002,
5.675000000000000E+009,-8.003579878892582E-001,9.536849938189472E-002,-7.915612149111730E-001,1.038557511860059E-001,-7.998870611190796E-001,9.883534908294678E-002,-7.967472222137454E-001,9.648323990821842E-002,-8.003853279113773E-001,9.502902176380160E-002,
5.680000000000000E+009,-7.988987341295168E-001,1.021543872459084E-001,-7.902741775528920E-001,1.106790181942718E-001,-7.987404465675354E-001,1.060749515891075E-001,-7.952829967308046E-001,1.034574351143837E-001,-7.989973001480105E-001,1.018634047150612E-001,
5.685000000000000E+009,-7.974290684674503E-001,1.094319417876084E-001,-7.887698055485863E-001,1.180588716285500E-001,-7.972532510757446E-001,1.137525141239166E-001,-7.937900078964235E-001,1.107127164578438E-001,-7.975614397048954E-001,1.091789969682694E-001,
5.690000000000000E+009,-7.956300213263430E-001,1.171311350769127E-001,-7.869745535715527E-001,1.258612016155698E-001,-7.955102324485779E-001,1.215060353279114E-001,-7.922805026435853E-001,1.184410102319718E-001,-7.957786367416384E-001,1.168885885596276E-001,
5.695000000000000E+009,-7.933729722100587E-001,1.248960836089631E-001,-7.846850196261859E-001,1.337928560308191E-001,-7.932945489883423E-001,1.296896189451218E-001,-7.900781637763978E-001,1.264506726408005E-001,-7.936313677787782E-001,1.246885018348694E-001,
5.700000000000000E+009,-7.908059405560489E-001,1.320701732901490E-001,-7.821435462119828E-001,1.412204822734126E-001,-7.906602025032044E-001,1.373218894004822E-001,-7.874588133621218E-001,1.339215500068665E-001,-7.911524765968324E-001,1.318709985494614E-001,
5.705000000000000E+009,-7.884906045201723E-001,1.387971178206559E-001,-7.795689992239702E-001,1.483450002047637E-001,-7.882500290870667E-001,1.442101746797562E-001,-7.849160944557192E-001,1.408956153297425E-001,-7.888644227981569E-001,1.387280832529068E-001,
5.710000000000000E+009,-7.863604466526614E-001,1.461737634579178E-001,-7.770014994536166E-001,1.557834537067302E-001,-7.857712507247925E-001,1.516633033752441E-001,-7.824633804130556E-001,1.482735992622376E-001,-7.867118508338930E-001,1.461799052000046E-001,
5.715000000000000E+009,-7.836800144975100E-001,1.536469953407700E-001,-7.740819173725484E-001,1.634294478764376E-001,-7.831189632415772E-001,1.594456136226654E-001,-7.795112931442262E-001,1.558413048505783E-001,-7.839406949996950E-001,1.538214209556580E-001,
5.720000000000000E+009,-7.810621159020693E-001,1.614355990219666E-001,-7.709341338259163E-001,1.712069635927010E-001,-7.802183628082275E-001,1.674816608428955E-001,-7.766239975166321E-001,1.635513798475266E-001,-7.813124532699587E-001,1.615864370107651E-001,
5.725000000000000E+009,-7.776970090730716E-001,1.688951373892090E-001,-7.674977287756717E-001,1.784459545001948E-001,-7.766816020011902E-001,1.749818921089172E-001,-7.730249439430238E-001,1.707989900350571E-001,-7.779097716331483E-001,1.691061038255692E-001,
5.730000000000000E+009,-7.740352941967654E-001,1.760166244364975E-001,-7.636967944179112E-001,1.857341763738037E-001,-7.727631926536560E-001,1.824379414319992E-001,-7.693414466285707E-001,1.778275604438782E-001,-7.741854990005495E-001,1.762754319429398E-001,
5.735000000000000E+009,-7.705856558088198E-001,1.825898153098786E-001,-7.597525565239818E-001,1.924719946287646E-001,-7.690652012825012E-001,1.892171800136566E-001,-7.656397232627871E-001,1.843064972639084E-001,-7.706869508743287E-001,1.828490911006928E-001,
5.740000000000000E+009,-7.673425680698245E-001,1.895641689793854E-001,-7.560764499505099E-001,1.992112668939008E-001,-7.656602859497070E-001,1.962062865495682E-001,-7.622149368286136E-001,1.910265308284760E-001,-7.674021348953248E-001,1.897978748083115E-001,
5.745000000000000E+009,-7.633573258382205E-001,1.959026187514039E-001,-7.519471896028546E-001,2.053505012468514E-001,-7.611693143844605E-001,2.024716287851334E-001,-7.582433160209657E-001,1.971339833784104E-001,-7.634080604553224E-001,1.961253111362458E-001,
