% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.915000000000000E+009,-9.482331829860007E-001,1.528465562240723E-001,-9.675131648492716E-004,2.035559446896570E-001,
1.920000000000000E+009,-9.465646989782384E-001,1.609280226752694E-001,6.240397431113333E-003,2.076119103991947E-001,
1.925000000000000E+009,-9.442000165568099E-001,1.698589953838888E-001,1.038894678228437E-002,2.120408979707816E-001,
1.930000000000000E+009,-9.426346249313169E-001,1.779270760411555E-001,1.653976495574619E-002,2.143649065529572E-001,
1.935000000000000E+009,-9.407747494290107E-001,1.866085181803219E-001,2.397789533567131E-002,2.177828782448700E-001,
1.940000000000000E+009,-9.387995163898134E-001,1.941563559348950E-001,3.052826154529117E-002,2.166408757621904E-001,
1.945000000000000E+009,-9.370680003395530E-001,2.030531576180227E-001,3.526966850668246E-002,2.167868550043708E-001,
1.950000000000000E+009,-9.348506990291051E-001,2.114642819051985E-001,3.980160935281660E-002,2.152066794290908E-001,
1.955000000000000E+009,-9.333481812981590E-001,2.204055070607741E-001,4.250056912755963E-002,2.133010528203571E-001,
1.960000000000000E+009,-9.316941649867034E-001,2.285638401928203E-001,4.573772730358103E-002,2.122934306309071E-001,
1.965000000000000E+009,-9.296643322058825E-001,2.379664600070073E-001,4.617613533847664E-002,2.098693781749883E-001,
1.970000000000000E+009,-9.270879411998950E-001,2.459941158733132E-001,4.683059909719423E-002,2.065729645514250E-001,
1.975000000000000E+009,-9.241707769099281E-001,2.554561527671591E-001,4.632769624061603E-002,2.047180049802636E-001,
1.980000000000000E+009,-9.218497944224733E-001,2.641793189829962E-001,4.579799881929727E-002,2.022913660945008E-001,
1.985000000000000E+009,-9.182581392356530E-001,2.728342721733083E-001,4.325627744914163E-002,1.987634432570106E-001,
1.990000000000000E+009,-9.147490279835288E-001,2.813438167106647E-001,4.174652434008053E-002,1.968511679996260E-001,
1.995000000000000E+009,-9.109053116659288E-001,2.903095433306672E-001,3.769809374957701E-002,1.953772905351659E-001,
2.000000000000000E+009,-9.066314760523559E-001,2.986382686680736E-001,3.436783800379020E-002,1.946335198870920E-001,
2.005000000000000E+009,-9.032093742018328E-001,3.061092331668072E-001,3.322025838758817E-002,1.919778089251657E-001,
2.010000000000000E+009,-8.998602518623294E-001,3.126295014988210E-001,3.355375261899235E-002,1.920135420928879E-001,
2.015000000000000E+009,-8.974289460717742E-001,3.195456423873349E-001,3.329820216930969E-002,1.927289621603552E-001,
2.020000000000000E+009,-8.944443666848655E-001,3.276602742670061E-001,2.974294827498877E-002,1.942180392306666E-001,
2.025000000000000E+009,-8.919059060858234E-001,3.355787813563728E-001,2.939451675923819E-002,1.947696945494105E-001,
2.030000000000000E+009,-8.891949697406686E-001,3.435490834437993E-001,3.138502792910929E-002,1.982345679756178E-001,
2.035000000000000E+009,-8.856326776177160E-001,3.514342683573207E-001,3.563429834190060E-002,2.022181270638299E-001,
2.040000000000000E+009,-8.824858273909729E-001,3.596749010022682E-001,3.852739398715351E-002,2.074854520072003E-001,
2.045000000000000E+009,-8.779384624001143E-001,3.681870195982968E-001,4.512484841440422E-002,2.104168255927032E-001,
2.050000000000000E+009,-8.744439093104341E-001,3.768584279245651E-001,4.973176857895436E-002,2.134658790277992E-001,
2.055000000000000E+009,-8.704757296637973E-001,3.851107508344879E-001,5.722820169304986E-002,2.190511444392218E-001,
2.060000000000000E+009,-8.664563398514892E-001,3.944535108957428E-001,6.266398011953592E-002,2.193803183523466E-001,
2.065000000000000E+009,-8.623810016491491E-001,4.031340101231783E-001,7.159864834938902E-002,2.219787868535245E-001,
2.070000000000000E+009,-8.585723897331278E-001,4.115230863889092E-001,8.005053683851057E-002,2.194531462781685E-001,
2.075000000000000E+009,-8.538070790909762E-001,4.215979411865081E-001,8.299771226239547E-002,2.210974285111609E-001,
2.080000000000000E+009,-8.493434636638533E-001,4.298929222171061E-001,9.052369875609692E-002,2.192880264496332E-001,
2.085000000000000E+009,-8.445029915268599E-001,4.391078794568687E-001,9.395312497535698E-002,2.186529629896059E-001,
2.090000000000000E+009,-8.398225375153889E-001,4.481746563639512E-001,9.730056483563623E-002,2.146145556737544E-001,
2.095000000000000E+009,-8.353174289350180E-001,4.577856300390076E-001,9.775788508954870E-002,2.128890928672958E-001,
2.100000000000000E+009,-8.307949765774111E-001,4.672945665769963E-001,9.914693279125404E-002,2.105468249826395E-001,
2.105000000000000E+009,-8.250330965404584E-001,4.762576932223651E-001,9.908575444462897E-002,2.076174612095625E-001,
2.110000000000000E+009,-8.188565449466941E-001,4.864356058863290E-001,9.477877527684973E-002,2.064932299778672E-001,
2.115000000000000E+009,-8.124431703195780E-001,4.946671968574207E-001,9.522778951190881E-002,2.059901676193019E-001,
2.120000000000000E+009,-8.055411635273923E-001,5.039268243214442E-001,9.184289786082543E-002,2.055036452380142E-001,
2.125000000000000E+009,-7.990675930921092E-001,5.121545651001809E-001,9.134738788620263E-002,2.066447651976119E-001,
2.130000000000000E+009,-7.919174800263841E-001,5.200229270267350E-001,9.223680008670422E-002,2.062239368654234E-001,
