% Version 1.00
%
%freq[Hz],re:Trc14_S21,im:Trc14_S21,re:cap1_copo2_0_1diverso_S21,im:cap1_copo2_0_1diverso_S21,re:cap1_copo2_0_1diverso_tam_S21,im:cap1_copo2_0_1diverso_tam_S21,re:cap1_copo2_0_1azul_S21,im:cap1_copo2_0_1azul_S21,
5.465000000000000E+009,-7.739013904905217E-001,-2.638404462113720E-001,-7.869332110394035E-001,-2.535271387330187E-001,-7.696125966213260E-001,-2.670843492549342E-001,-7.736069797525181E-001,-2.638140179911153E-001,
5.470000000000000E+009,-7.769520539475764E-001,-2.561464823418517E-001,-7.899151051401565E-001,-2.452585555264136E-001,-7.727333993911802E-001,-2.595186111755796E-001,-7.766496050870898E-001,-2.562967646736255E-001,
5.475000000000000E+009,-7.782150054012080E-001,-2.483323417686950E-001,-7.912752788044204E-001,-2.369557679404850E-001,-7.741712343657254E-001,-2.518506930519880E-001,-7.781225312134316E-001,-2.485573013905330E-001,
5.480000000000000E+009,-7.817158526484139E-001,-2.405806081218523E-001,-7.945549165849324E-001,-2.285642196461475E-001,-7.778123765754004E-001,-2.442116308238164E-001,-7.816768053301666E-001,-2.406931007563755E-001,
5.485000000000000E+009,-7.834963440238869E-001,-2.340520257423318E-001,-7.963388103086060E-001,-2.216721638951938E-001,-7.798867752918548E-001,-2.377089952693051E-001,-7.833950911679236E-001,-2.341452893446959E-001,
5.490000000000000E+009,-7.852689723672978E-001,-2.265147317332475E-001,-7.980856299732035E-001,-2.134056234311983E-001,-7.817687602064117E-001,-2.300311010765639E-001,-7.851173725144988E-001,-2.266409001826362E-001,
5.495000000000000E+009,-7.865759605959136E-001,-2.188950790703912E-001,-7.991504936219067E-001,-2.051524086745460E-001,-7.831960963602134E-001,-2.222293172801744E-001,-7.865243583822013E-001,-2.189860211940857E-001,
5.500000000000000E+009,-7.881238367462494E-001,-2.119028934458554E-001,-8.004778524429781E-001,-1.976530078628753E-001,-7.847648683884897E-001,-2.151255295928220E-001,-7.880692313775853E-001,-2.119805077411834E-001,
5.505000000000000E+009,-7.896914334563839E-001,-2.060491164249419E-001,-8.017961579200075E-001,-1.910869365809391E-001,-7.860924807655157E-001,-2.091595737644028E-001,-7.895284312349130E-001,-2.060288098112756E-001,
5.510000000000000E+009,-7.910572304435450E-001,-1.984018246541858E-001,-8.026791119740745E-001,-1.828682593728985E-001,-7.874084931794875E-001,-2.017832268351758E-001,-7.908241779350065E-001,-1.985502752742960E-001,
5.515000000000000E+009,-7.923197302611335E-001,-1.919070903462453E-001,-8.033778946073480E-001,-1.759231602641722E-001,-7.889009003448195E-001,-1.952962552550327E-001,-7.921866819925567E-001,-1.920817077902228E-001,
5.520000000000000E+009,-7.936313019071227E-001,-1.859836453140749E-001,-8.043917555205864E-001,-1.698504061177799E-001,-7.902313151506130E-001,-1.893194225021714E-001,-7.935161714725846E-001,-1.861249599913160E-001,
5.525000000000000E+009,-7.948697754047855E-001,-1.790744841009581E-001,-8.053830406597348E-001,-1.625805169799491E-001,-7.915778940141257E-001,-1.823941869436289E-001,-7.948517783673550E-001,-1.792533381109800E-001,
5.530000000000000E+009,-7.970955270579971E-001,-1.735945503163924E-001,-8.072312435534392E-001,-1.564309841826614E-001,-7.937133956434617E-001,-1.769633447661945E-001,-7.969155639269999E-001,-1.736972860511221E-001,
5.535000000000000E+009,-7.990812656805735E-001,-1.659821042174161E-001,-8.085266467516217E-001,-1.485472899155520E-001,-7.956647556455476E-001,-1.694355762127920E-001,-7.989002525124633E-001,-1.662479024054136E-001,
5.540000000000000E+009,-8.000590729224201E-001,-1.591073973984502E-001,-8.090937966428854E-001,-1.414320020063630E-001,-7.967645375956335E-001,-1.625609134484480E-001,-8.000927987058820E-001,-1.593608876674918E-001,
5.545000000000000E+009,-8.028833307825842E-001,-1.517599067905452E-001,-8.113968417589784E-001,-1.339689255726251E-001,-7.995196639978567E-001,-1.554304089493920E-001,-8.029165469553590E-001,-1.520231750125667E-001,
5.550000000000000E+009,-8.036284708575865E-001,-1.452951443347780E-001,-8.118085951582905E-001,-1.271641785256312E-001,-8.005422111816065E-001,-1.489780248674663E-001,-8.036710783488645E-001,-1.454281732222467E-001,
5.555000000000000E+009,-8.060518244758955E-001,-1.380087413728925E-001,-8.137177391929323E-001,-1.195978558689969E-001,-8.030120647330026E-001,-1.416444673350221E-001,-8.059628804935082E-001,-1.381425143345109E-001,
5.560000000000000E+009,-8.077701179294122E-001,-1.309865118010348E-001,-8.150960605317090E-001,-1.126161452310024E-001,-8.048312935772871E-001,-1.347385529660745E-001,-8.076587618708649E-001,-1.312120272160120E-001,
5.565000000000000E+009,-8.090211875661555E-001,-1.231061304563037E-001,-8.161256071054248E-001,-1.045471452433249E-001,-8.063578621477832E-001,-1.268714647078904E-001,-8.089716004471156E-001,-1.231948058807834E-001,
5.570000000000000E+009,-8.105204462916689E-001,-1.155783596138118E-001,-8.175259139600886E-001,-9.677248525165536E-002,-8.081725958135577E-001,-1.192298473744826E-001,-8.104940774045354E-001,-1.157129228689208E-001,
5.575000000000000E+009,-8.114583364784882E-001,-1.084842145501539E-001,-8.180639137146202E-001,-8.924977163381578E-002,-8.091732602212001E-001,-1.118860484449605E-001,-8.113389868239008E-001,-1.086946274680092E-001,
5.580000000000000E+009,-8.121572149592831E-001,-1.005158423979479E-001,-8.185131816446505E-001,-8.112383402740818E-002,-8.099120660507986E-001,-1.038181654065554E-001,-8.121495634543968E-001,-1.007313153669383E-001,
5.585000000000000E+009,-8.127214709495194E-001,-9.322305170243604E-002,-8.187354214519308E-001,-7.345668552769467E-002,-8.104308634241410E-001,-9.636649736514133E-002,-8.128020333942949E-001,-9.333694193906712E-002,
5.590000000000000E+009,-8.134323025251159E-001,-8.572278396630953E-002,-8.192425778972556E-001,-6.559705044135497E-002,-8.110720293582370E-001,-8.881505014586558E-002,-8.134774309271431E-001,-8.576104502919515E-002,
5.595000000000000E+009,-8.146203734856192E-001,-7.868088682804969E-002,-8.200425019974069E-001,-5.798290396734229E-002,-8.123477984710851E-001,-8.173799287603209E-002,-8.145506959803686E-001,-7.867265617191198E-002,
5.600000000000000E+009,-8.154757672435455E-001,-6.976343221713410E-002,-8.202899293323361E-001,-4.888751415054975E-002,-8.132039516282884E-001,-7.276496118185712E-002,-8.154800277576468E-001,-6.984339040177084E-002,
5.605000000000000E+009,-8.161700838023351E-001,-6.247227787852434E-002,-8.206031346534983E-001,-4.143507451034025E-002,-8.139261929983677E-001,-6.548478141847974E-002,-8.161644911059226E-001,-6.251442888593695E-002,
5.610000000000000E+009,-8.156461386114553E-001,-5.542423775188275E-002,-8.198027888403955E-001,-3.435350633836757E-002,-8.134505131544633E-001,-5.838190204462140E-002,-8.156257334611390E-001,-5.540719868294100E-002,
5.615000000000000E+009,-8.162338121901566E-001,-4.697400554345951E-002,-8.201068564202332E-001,-2.546982807766785E-002,-8.141462259207434E-001,-4.985596952904357E-002,-8.160838074695401E-001,-4.701582816148885E-002,
5.620000000000000E+009,-8.171080647710757E-001,-3.967056156381603E-002,-8.206596430197125E-001,-1.786502307292602E-002,-8.150279360075381E-001,-4.249956305736326E-002,-8.169714455676593E-001,-3.987973372947835E-002,
5.625000000000000E+009,-8.163158625465129E-001,-3.192419581018982E-002,-8.196160129244210E-001,-9.629070485076417E-003,-8.143181067866465E-001,-3.459143078897126E-002,-8.163042848182370E-001,-3.211024220736884E-002,
5.630000000000000E+009,-8.168430355180154E-001,-2.451736123013246E-002,-8.194861596712729E-001,-1.668001354273516E-003,-8.147339612436975E-001,-2.706194080406874E-002,-8.167080779165943E-001,-2.457230567800445E-002,
5.635000000000000E+009,-8.171061506370658E-001,-1.746740401140940E-002,-8.190394640660552E-001,5.752552509183146E-003,-8.148640372929441E-001,-1.977484909562796E-002,-8.169579134296499E-001,-1.757447794294439E-002,
5.640000000000000E+009,-8.174865995163658E-001,-9.691911649267474E-003,-8.188712174623891E-001,1.360549468167447E-002,-8.150908867083981E-001,-1.217425695768954E-002,-8.173899022604788E-001,-9.827730200941947E-003,
5.645000000000000E+009,-8.177985870647256E-001,-2.520947661433861E-003,-8.187542834802930E-001,2.109410495791056E-002,-8.154025322444959E-001,-5.125663113221213E-003,-8.176934053606118E-001,-2.623847196022574E-003,
5.650000000000000E+009,-8.167837436046845E-001,5.842980799198498E-003,-8.171521501998649E-001,2.981119423964048E-002,-8.144879234071702E-001,3.352816211942748E-003,-8.165939758554212E-001,5.707214298332599E-003,
5.655000000000000E+009,-8.163358644171589E-001,1.362674850182088E-002,-8.159943387105459E-001,3.771238595373223E-002,-8.140917076822766E-001,1.113750283116148E-002,-8.162775561793845E-001,1.342762361304829E-002,
5.660000000000000E+009,-8.159871666753804E-001,2.055311146565026E-002,-8.151955188565727E-001,4.474064139153688E-002,-8.138191630568387E-001,1.816503130746273E-002,-8.160170919841742E-001,2.036184464111298E-002,
5.665000000000000E+009,-8.154737777626199E-001,2.792848156134064E-002,-8.140963703816284E-001,5.242644512783756E-002,-8.132280827061735E-001,2.564576972601535E-002,-8.154579761809740E-001,2.781354290203827E-002,
5.670000000000000E+009,-8.140804119053166E-001,3.451517738897934E-002,-8.120990241989621E-001,5.904245625667733E-002,-8.116647852755607E-001,3.232475646967312E-002,-8.140514268423958E-001,3.440288088131869E-002,
5.675000000000000E+009,-8.137438907958546E-001,4.192302625397684E-002,-8.112842610985094E-001,6.655605793310800E-002,-8.111993000479939E-001,3.967259599032823E-002,-8.136705270526370E-001,4.179514720330440E-002,
5.680000000000000E+009,-8.134496433367616E-001,4.890090711212029E-002,-8.105084698926044E-001,7.386715903053401E-002,-8.108130009697693E-001,4.665009460996535E-002,-8.133894004039786E-001,4.873887039238051E-002,
5.685000000000000E+009,-8.134247099820793E-001,5.672107077744117E-002,-8.095026884767765E-001,8.196447281499146E-002,-8.107241803423544E-001,5.441255586189372E-002,-8.132525621973206E-001,5.656928084287233E-002,
5.690000000000000E+009,-8.116808069413160E-001,6.450818822514744E-002,-8.069622719659458E-001,8.962257491702422E-002,-8.088879277901723E-001,6.215424627123155E-002,-8.115237031924614E-001,6.427486403736972E-002,
5.695000000000000E+009,-8.111777916183940E-001,7.105715510627679E-002,-8.059669945046677E-001,9.598279655553252E-002,-8.084446469011362E-001,6.863257697287442E-002,-8.110618056616155E-001,7.076590013444478E-002,
5.700000000000000E+009,-8.104556573275802E-001,7.891780860078906E-002,-8.048324634038038E-001,1.039239857222246E-001,-8.076650634160379E-001,7.654959995195954E-002,-8.104675679559377E-001,7.876867550539154E-002,
5.705000000000000E+009,-8.095130486957266E-001,8.592496611934818E-002,-8.033226651440564E-001,1.111164651131800E-001,-8.066877594559327E-001,8.341897083280041E-002,-8.094139587697299E-001,8.578264823433565E-002,
5.710000000000000E+009,-8.077358125934961E-001,9.310705984968271E-002,-8.010898156307529E-001,1.184000511106526E-001,-8.049309816056617E-001,9.054071863430643E-002,-8.076187376048616E-001,9.287260183965725E-002,
5.715000000000000E+009,-8.067352255100522E-001,1.007525952692458E-001,-7.995416210560790E-001,1.262272113246575E-001,-8.040054216398505E-001,9.823257319680169E-002,-8.067652894410871E-001,1.004912386254987E-001,
5.720000000000000E+009,-8.051735861424916E-001,1.083009169683435E-001,-7.974045913447438E-001,1.340338259187444E-001,-8.023310188335503E-001,1.057534594489596E-001,-8.052701818015107E-001,1.079976301150959E-001,
5.725000000000000E+009,-8.045536742909348E-001,1.150934329912016E-001,-7.957605437494595E-001,1.410742221593558E-001,-8.016972124257242E-001,1.124070352408287E-001,-8.045642556832475E-001,1.148308447028042E-001,
5.730000000000000E+009,-8.041640349391990E-001,1.232692225958526E-001,-7.943516332525105E-001,1.491945991008912E-001,-8.014653161822360E-001,1.205916419420694E-001,-8.042288437927025E-001,1.229840576028161E-001,
5.735000000000000E+009,-8.023837085690360E-001,1.303003815998960E-001,-7.916478084758096E-001,1.559561779390807E-001,-7.995457748030610E-001,1.276402535694831E-001,-8.024216483421144E-001,1.299611920111981E-001,
5.740000000000000E+009,-8.002426047656488E-001,1.388848646387602E-001,-7.890250907385137E-001,1.640044963852546E-001,-7.973838003357674E-001,1.362251799303002E-001,-8.003961707261664E-001,1.386769496473051E-001,
5.745000000000000E+009,-7.984683930302168E-001,1.450378114373294E-001,-7.869783078434367E-001,1.701064586959393E-001,-7.956372357014740E-001,1.421165608603468E-001,-7.986349991025736E-001,1.448532296607307E-001,
5.750000000000000E+009,-7.959057569520558E-001,1.531316435926421E-001,-7.839580386412897E-001,1.782415647173700E-001,-7.932325607936058E-001,1.503045646672075E-001,-7.960268401468814E-001,1.530203357833218E-001,
5.755000000000000E+009,-7.949591511077122E-001,1.605915447583123E-001,-7.824082487126078E-001,1.857709443860336E-001,-7.924003331050679E-001,1.577781872615547E-001,-7.950890632680194E-001,1.604844903653792E-001,
5.760000000000000E+009,-7.922809682450047E-001,1.677648113694292E-001,-7.793741816009021E-001,1.928757759398013E-001,-7.898240758006571E-001,1.650822294908172E-001,-7.924887318977756E-001,1.677187404412392E-001,
5.765000000000000E+009,-7.904721301147671E-001,1.755962390272449E-001,-7.770446398484622E-001,2.010054733450790E-001,-7.879040459143701E-001,1.730251616841495E-001,-7.905647600012468E-001,1.755822562485301E-001,
5.770000000000000E+009,-7.885200002035512E-001,1.825706216727913E-001,-7.743390466445994E-001,2.081269336380074E-001,-7.858923818828406E-001,1.800378977706052E-001,-7.886082465130203E-001,1.825753362698065E-001,
5.775000000000000E+009,-7.857981670625812E-001,1.905127387905193E-001,-7.709001692479517E-001,2.161121550601542E-001,-7.831656973508595E-001,1.879593515936862E-001,-7.858456772664449E-001,1.904356812115340E-001,
5.780000000000000E+009,-7.828948388192003E-001,1.978039502163456E-001,-7.673505358858432E-001,2.234745255989053E-001,-7.802220506513660E-001,1.953337224817561E-001,-7.829252256280530E-001,1.977324791380933E-001,
5.785000000000000E+009,-7.804713526905549E-001,2.054365905063350E-001,-7.640751992025844E-001,2.313849719392162E-001,-7.776956406511776E-001,2.029129683047801E-001,-7.805506991128485E-001,2.052961656534635E-001,
5.790000000000000E+009,-7.771776194067412E-001,2.114962014840592E-001,-7.596664603925631E-001,2.376671474404061E-001,-7.744259582838640E-001,2.089303982604428E-001,-7.772848935876722E-001,2.114425409293382E-001,
5.795000000000000E+009,-7.747806042640502E-001,2.181857859693180E-001,-7.561419627892989E-001,2.443075396525234E-001,-7.721036626883571E-001,2.156152794483784E-001,-7.748444188416154E-001,2.182552033473815E-001,
5.800000000000000E+009,-7.726474687628295E-001,2.253062821113349E-001,-7.529669309862298E-001,2.511668075573473E-001,-7.699598154101847E-001,2.228158318708595E-001,-7.725350649472818E-001,2.252536647987652E-001,
5.805000000000000E+009,-7.696616429163058E-001,2.323955552728839E-001,-7.491222148676163E-001,2.580288625153077E-001,-7.669069764660426E-001,2.300903289720135E-001,-7.696560387882896E-001,2.323107009617254E-001,
5.810000000000000E+009,-7.668847398057422E-001,2.397927179624904E-001,-7.452512367135935E-001,2.651738480363934E-001,-7.638094376452241E-001,2.374791992603503E-001,-7.668818909904795E-001,2.397990063038933E-001,
5.815000000000000E+009,-7.636607185564106E-001,2.464146877338792E-001,-7.411030530976985E-001,2.715677631245893E-001,-7.604395646099220E-001,2.440240191837237E-001,-7.635983207918979E-001,2.464804537654606E-001,
5.820000000000000E+009,-7.611512463542682E-001,2.532851911832715E-001,-7.376477898197577E-001,2.780862566509871E-001,-7.578116963856065E-001,2.507959528971763E-001,-7.610011264958633E-001,2.533538270637141E-001,
5.825000000000000E+009,-7.573656473230626E-001,2.605102167884719E-001,-7.330435721863484E-001,2.848143726142013E-001,-7.539578116676458E-001,2.578148756260384E-001,-7.571437724548864E-001,2.605321901485259E-001,
5.830000000000000E+009,-7.541600809090524E-001,2.670057140877943E-001,-7.291966444027639E-001,2.912710453134947E-001,-7.508710584909146E-001,2.642085560302946E-001,-7.539379232303417E-001,2.669699759645237E-001,
5.835000000000000E+009,-7.508620456498024E-001,2.734016216725275E-001,-7.249228811630065E-001,2.977813752826576E-001,-7.476161114626312E-001,2.706641941071374E-001,-7.507288266286641E-001,2.732746760218330E-001,
5.840000000000000E+009,-7.475192258731150E-001,2.796519007846716E-001,-7.202085240953469E-001,3.040705530071981E-001,-7.440646104315704E-001,2.769123096374178E-001,-7.472851420278384E-001,2.795479739617676E-001,
5.845000000000000E+009,-7.441824902145758E-001,2.863896458248819E-001,-7.153374607557234E-001,3.103321679226634E-001,-7.406759189305523E-001,2.835211209281391E-001,-7.439257990966064E-001,2.861532956484212E-001,
5.850000000000000E+009,-7.407637039788528E-001,2.920820667849762E-001,-7.105595625971012E-001,3.155494740897413E-001,-7.371703574476225E-001,2.891823727416961E-001,-7.406336681631613E-001,2.917929054707307E-001,
5.855000000000000E+009,-7.373457690866155E-001,2.991841549513494E-001,-7.056611279155236E-001,3.219823346058630E-001,-7.337366333051952E-001,2.961816978334561E-001,-7.372259705410031E-001,2.989586693333689E-001,
5.860000000000000E+009,-7.334795441462267E-001,3.059439067090682E-001,-7.004193125733661E-001,3.278211836550760E-001,-7.297925085481811E-001,3.028143980674246E-001,-7.333420955829599E-001,3.056893039077964E-001,
5.865000000000000E+009,-7.299062427548457E-001,3.120771409777161E-001,-6.953902171394713E-001,3.330473375036752E-001,-7.261324921317339E-001,3.087665395074714E-001,-7.297489115961080E-001,3.117502648488396E-001,
